Date,Company,Studio,Project,Category1,Category2,Country,Country_code,OS,Counterparty,Amount_USD
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,France,FRA,,HyperAds,15787.593573957352
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,USA,USA,,TopChart,4473.0247346396545
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Japan,JPN,,TopChart,1288.895581428431
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,China,CHN,,TopChart,10121.094954178725
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Germany,DEU,,TopChart,32314.580528202874
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Brazil,BRA,,TopChart,865.1669421224376
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Argentina,ARG,,TopChart,2297.7313421613885
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Mexico,MEX,,TopChart,9320.046788567462
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Austria,AUT,,TopChart,2275.30701896858
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Israel,ISR,,TopChart,12676.238646364805
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Russia,RUS,,TopChart,1349.2731500335785
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,France,FRA,,TopChart,6039.288680914329
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,USA,USA,,BubbleGum,2665.0507677848773
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Japan,JPN,,BubbleGum,767.9305084721593
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,China,CHN,,BubbleGum,6030.199580515087
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Germany,DEU,,BubbleGum,19253.190571563227
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Brazil,BRA,,BubbleGum,515.4708413547917
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Argentina,ARG,,BubbleGum,1368.9999588352148
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Mexico,MEX,,BubbleGum,5552.9310306091265
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Austria,AUT,,BubbleGum,1355.6394336229916
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Israel,ISR,,BubbleGum,7552.567119850812
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Russia,RUS,,BubbleGum,803.9037693222573
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,France,FRA,,BubbleGum,3598.2387513539784
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,USA,USA,,LockWood,3130.43363289679
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Japan,JPN,,LockWood,902.0299052114824
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,China,CHN,,LockWood,7083.219504900744
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Germany,DEU,,LockWood,22615.267234060422
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Brazil,BRA,,LockWood,605.4846226797655
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Argentina,ARG,,LockWood,1608.060741797474
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Mexico,MEX,,LockWood,6522.608225517379
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Austria,AUT,,LockWood,1592.3671430176385
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Israel,ISR,,LockWood,8871.429547416363
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Russia,RUS,,LockWood,944.2849748001628
2021-09-30,White,White1,Whiteblack,Revenue,Revenue from Ads,France,FRA,,LockWood,4226.578999016006
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,USA,USA,,HyperAds,8240.867105960238
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Japan,JPN,,HyperAds,1654.006284355758
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,China,CHN,,HyperAds,20399.305271453373
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Germany,DEU,,HyperAds,61807.15496337269
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Brazil,BRA,,HyperAds,2265.3048535459566
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Argentina,ARG,,HyperAds,4718.859812524611
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Mexico,MEX,,HyperAds,18636.75939504054
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Austria,AUT,,HyperAds,4827.772835899181
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Israel,ISR,,HyperAds,24728.067538369356
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Russia,RUS,,HyperAds,2324.3767175535227
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,France,FRA,,HyperAds,12619.51383983654
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,USA,USA,,TopChart,3195.4322766805813
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Japan,JPN,,TopChart,641.3481735484268
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,China,CHN,,TopChart,7909.919872281089
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Germany,DEU,,TopChart,23965.99476248275
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Brazil,BRA,,TopChart,878.3818683723903
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Argentina,ARG,,TopChart,1829.7585387787917
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Mexico,MEX,,TopChart,7226.484997018218
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Austria,AUT,,TopChart,1871.990040120472
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Israel,ISR,,TopChart,9588.41638095262
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Russia,RUS,,TopChart,901.2872420990142
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,France,FRA,,TopChart,4893.271705675961
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,USA,USA,,BubbleGum,2005.20920073925
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Japan,JPN,,BubbleGum,402.46112172734126
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,China,CHN,,BubbleGum,4963.661480406884
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Germany,DEU,,BubbleGum,15039.227572840498
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Brazil,BRA,,BubbleGum,551.2053618149376
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Argentina,ARG,,BubbleGum,1148.2166853812503
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Mexico,MEX,,BubbleGum,4534.7899596476345
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Austria,AUT,,BubbleGum,1174.7179495981022
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Israel,ISR,,BubbleGum,6016.957670458889
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Russia,RUS,,BubbleGum,565.5790246455296
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,France,FRA,,BubbleGum,3070.6435299987743
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,USA,USA,,LockWood,2046.200029286542
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Japan,JPN,,LockWood,410.6883006329609
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,China,CHN,,LockWood,5065.1294951333
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Germany,DEU,,LockWood,15346.662028404906
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Brazil,BRA,,LockWood,562.4731958504958
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Argentina,ARG,,LockWood,1171.6887267364618
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Mexico,MEX,,LockWood,4627.4909095861085
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Austria,AUT,,LockWood,1198.7317343172479
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Israel,ISR,,LockWood,6139.957345582645
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Russia,RUS,,LockWood,577.1406875486534
2021-10-31,White,White1,Whiteblack,Revenue,Revenue from Ads,France,FRA,,LockWood,3133.414148855714
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,USA,USA,,HyperAds,9004.632601459272
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Japan,JPN,,HyperAds,2571.643921662785
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,China,CHN,,HyperAds,20666.313474517287
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Germany,DEU,,HyperAds,62053.331626423285
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Brazil,BRA,,HyperAds,1936.5278011398464
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Argentina,ARG,,HyperAds,4878.84570074251
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Mexico,MEX,,HyperAds,18522.385115853245
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Austria,AUT,,HyperAds,4128.277208261514
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Israel,ISR,,HyperAds,25816.073679243404
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Russia,RUS,,HyperAds,1719.2355446300405
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,France,FRA,,HyperAds,11518.608342626354
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,USA,USA,,TopChart,3431.9545363665566
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Japan,JPN,,TopChart,980.1360492420082
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,China,CHN,,TopChart,7876.595461246115
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Germany,DEU,,TopChart,23650.51661712985
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Brazil,BRA,,TopChart,738.0729082544467
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Argentina,ARG,,TopChart,1859.48470925757
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Mexico,MEX,,TopChart,7059.475542886585
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Austria,AUT,,TopChart,1573.418963254061
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Israel,ISR,,TopChart,9839.334384425012
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Russia,RUS,,TopChart,655.2558541388461
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,France,FRA,,TopChart,4390.111390852284
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,USA,USA,,BubbleGum,2164.1169835479905
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Japan,JPN,,BubbleGum,618.0527882510703
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,China,CHN,,BubbleGum,4966.8123017347325
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Germany,DEU,,BubbleGum,14913.508946130174
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Brazil,BRA,,BubbleGum,465.4129589785177
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Argentina,ARG,,BubbleGum,1172.5512087384766
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Mexico,MEX,,BubbleGum,4451.553992168264
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Austria,AUT,,BubbleGum,992.1642797225273
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Israel,ISR,,BubbleGum,6204.473405025197
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Russia,RUS,,BubbleGum,413.19029942990596
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,France,FRA,,BubbleGum,2768.3101626018088
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,USA,USA,,LockWood,2338.803039388384
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Japan,JPN,,LockWood,667.941590335943
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,China,CHN,,LockWood,5367.73002369038
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Germany,DEU,,LockWood,16117.317278279024
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Brazil,BRA,,LockWood,502.98077752022795
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Argentina,ARG,,LockWood,1267.1987474263356
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Mexico,MEX,,LockWood,4810.880412673289
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Austria,AUT,,LockWood,1072.2511077859097
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Israel,ISR,,LockWood,6705.29429221844
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,Russia,RUS,,LockWood,446.54274029499607
2021-11-30,White,White1,Whiteblack,Revenue,Revenue from Ads,France,FRA,,LockWood,2991.766282268209
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,USA,USA,,HyperAds,11921.970648866258
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Japan,JPN,,HyperAds,2262.5176553159267
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,China,CHN,,HyperAds,26098.80892541803
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Germany,DEU,,HyperAds,83723.80464084657
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Brazil,BRA,,HyperAds,3571.8731026076766
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Argentina,ARG,,HyperAds,4654.5798947221965
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Mexico,MEX,,HyperAds,25582.195362156886
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Austria,AUT,,HyperAds,5365.383574694826
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Israel,ISR,,HyperAds,33368.85238988047
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Russia,RUS,,HyperAds,2719.5567798805564
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,France,FRA,,HyperAds,16333.187744775321
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,USA,USA,,TopChart,4602.227520181533
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Japan,JPN,,TopChart,873.3976391043842
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,China,CHN,,TopChart,10074.899546237402
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Germany,DEU,,TopChart,32319.824394891355
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Brazil,BRA,,TopChart,1378.8469352573436
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Argentina,ARG,,TopChart,1796.803256549811
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Mexico,MEX,,TopChart,9875.471680814366
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Austria,AUT,,TopChart,2071.1941566588825
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Israel,ISR,,TopChart,12881.34783322817
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Russia,RUS,,TopChart,1049.8280379722962
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,France,FRA,,TopChart,6305.0856561574465
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,USA,USA,,BubbleGum,2694.400768744604
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Japan,JPN,,BubbleGum,511.33570861132716
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,China,CHN,,BubbleGum,5898.408317139428
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Germany,DEU,,BubbleGum,18921.828465327795
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Brazil,BRA,,BubbleGum,807.2539278092851
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Argentina,ARG,,BubbleGum,1051.948877907639
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Mexico,MEX,,BubbleGum,5781.65211776671
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Austria,AUT,,BubbleGum,1212.5926203015924
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Israel,ISR,,BubbleGum,7541.459728385528
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Russia,RUS,,BubbleGum,614.6279079332912
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,France,FRA,,BubbleGum,3691.3489314585427
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,USA,USA,,LockWood,3188.3716960975744
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Japan,JPN,,LockWood,605.0801051767689
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,China,CHN,,LockWood,6979.777599735567
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Germany,DEU,,LockWood,22390.81246453692
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Brazil,BRA,,LockWood,955.2497181738617
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Argentina,ARG,,LockWood,1244.8051778225413
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Mexico,MEX,,LockWood,6841.616207509811
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Austria,AUT,,LockWood,1434.9001211381624
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Israel,ISR,,LockWood,8924.053549928038
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,Russia,RUS,,LockWood,727.3091100694841
2021-12-31,White,White1,Whiteblack,Revenue,Revenue from Ads,France,FRA,,LockWood,4368.0927462643685
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,UserXL,-4407.501088084373
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,UserXL,-1155.6990414868824
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,UserXL,-9396.636089689939
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,UserXL,-29410.020793964763
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,UserXL,-1117.4972010197032
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,UserXL,-1758.8125130243652
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,UserXL,-8814.848419976166
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,UserXL,-1626.1463512013017
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,UserXL,-11859.41983436198
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,UserXL,-1178.1218107862603
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,UserXL,-6472.189777488848
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,MamaBoy,-906.7792724042674
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,MamaBoy,-237.76827617602697
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,MamaBoy,-1933.221266692881
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,MamaBoy,-6050.6842140194685
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,MamaBoy,-229.90880288015344
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,MamaBoy,-361.8501048513467
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,MamaBoy,-1813.5269117072269
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,MamaBoy,-334.55597076348204
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,MamaBoy,-2439.9032180871086
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,MamaBoy,-242.38143497604347
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,MamaBoy,-1331.5589537028216
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,AdsAds,-1054.8381937679105
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,AdsAds,-276.59108077297697
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,AdsAds,-2248.8776388824235
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,AdsAds,-7038.639944265084
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,AdsAds,-267.4483126620511
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,AdsAds,-420.93299067598684
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,AdsAds,-2109.6395893816702
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,AdsAds,-389.1822703211147
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,AdsAds,-2838.2906202867966
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,AdsAds,-281.95747615084184
2020-11-30,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,AdsAds,-1548.9759022559272
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,UserXL,-11689.495163076683
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,UserXL,-4494.96293719205
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,UserXL,-28389.353379436267
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,UserXL,-88138.71253749708
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,UserXL,-2777.6110244697543
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,UserXL,-5654.45163799721
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,UserXL,-26444.02019756749
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,UserXL,-4830.831329254666
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,UserXL,-34909.463444204506
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,UserXL,-2685.568942209768
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,UserXL,-17904.90796973174
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,MamaBoy,-2358.1199185561513
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,MamaBoy,-906.7681270654974
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,MamaBoy,-5726.979544030022
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,MamaBoy,-17780.207847390273
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,MamaBoy,-560.3270108269875
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,MamaBoy,-1140.6715901804773
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,MamaBoy,-5334.5478042160685
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,MamaBoy,-974.5228020353808
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,MamaBoy,-7042.280264926309
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,MamaBoy,-541.7593768535172
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,MamaBoy,-3611.954112159139
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,AdsAds,-2717.1634291346877
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,AdsAds,-1044.831170026291
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,AdsAds,-6598.960152106567
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,AdsAds,-20487.393429475433
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,AdsAds,-645.6414918490045
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,AdsAds,-1314.3483947114205
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,AdsAds,-6146.777392670373
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,AdsAds,-1122.9020618127429
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,AdsAds,-8114.526425480031
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,AdsAds,-624.2467800698162
2020-12-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,AdsAds,-4161.904381555211
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,UserXL,-29670.548743987256
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,UserXL,-7499.796043686268
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,UserXL,-70324.20904542979
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,UserXL,-214066.57414745458
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,UserXL,-6805.887855585471
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,UserXL,-11186.007222170414
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,UserXL,-63609.78205651596
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,UserXL,-11592.885150260536
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,UserXL,-87793.47793137444
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,UserXL,-7287.231697255256
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,UserXL,-44323.972493903995
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,MamaBoy,-6049.7220262501705
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,MamaBoy,-1529.1824128149055
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,MamaBoy,-14338.862422521725
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,MamaBoy,-43647.432336963844
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,MamaBoy,-1387.6969389205458
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,MamaBoy,-2280.788092652706
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,MamaBoy,-12969.81403723656
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,MamaBoy,-2363.749091615041
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,MamaBoy,-17900.78578543907
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,MamaBoy,-1485.8412795013614
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,MamaBoy,-9037.50432797836
